,popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,year
16423,61,177505,0.6659999999999999,0.596,7,-7.334,0.2189999999999999,0.04,3.86e-05,0.0775,0.508,93.633,4,2020
16424,61,174667,0.638,0.511,1,-7.061,0.36,0.251,0.0,0.138,0.532,82.286,4,2020
16425,61,231131,0.65,0.602,8,-6.955,0.147,0.00685,0.0,0.0921,0.5660000000000001,103.105,4,2020
16426,61,185063,0.5920000000000001,0.313,1,-10.956,0.0794,0.7390000000000001,0.0019399999999999,0.106,0.254,99.733,4,2020
16427,60,178178,0.8270000000000001,0.764,4,-5.711,0.25,0.148,6.59e-06,0.637,0.599,166.041,4,2020
16428,60,147470,0.7140000000000001,0.594,0,-7.307,0.326,0.389,3.37e-05,0.0781,0.3339999999999999,165.951,4,2020
16429,60,201997,0.872,0.62,10,-8.555,0.131,0.0425,3.85e-05,0.188,0.546,123.067,4,2020
16430,60,248571,0.893,0.66,7,-6.521,0.0548,0.384,0.00919,0.105,0.67,111.989,4,2020
16431,60,157989,0.731,0.6970000000000001,6,-4.766,0.0652,0.3339999999999999,0.0,0.0874,0.948,154.99200000000002,4,2020
16432,59,206547,0.752,0.621,1,-6.89,0.0825,0.431,0.0,0.205,0.298,121.999,4,2020
16433,60,256040,0.8340000000000001,0.492,8,-10.669,0.217,0.6779999999999999,0.0685,0.109,0.258,130.054,4,2020
16434,59,164500,0.645,0.502,8,-11.28,0.309,0.258,0.000105,0.135,0.517,85.023,4,2020
16435,60,182489,0.624,0.276,1,-12.275,0.0288,0.899,0.0498,0.0875,0.4579999999999999,109.827,4,2020
16436,59,243547,0.8390000000000001,0.647,2,-7.624,0.131,0.608,0.0,0.0604,0.44,124.018,4,2020
16437,59,230226,0.569,0.521,3,-7.802,0.0307,0.442,0.0,0.134,0.3229999999999999,140.034,4,2020
16438,59,173298,0.81,0.642,9,-6.034,0.192,0.221,9.93e-06,0.0739,0.428,130.105,4,2020
16439,59,161195,0.823,0.574,11,-9.366,0.33,0.07,0.0,0.122,0.552,134.08700000000002,4,2020
16440,59,187103,0.83,0.8109999999999999,5,-7.056,0.0414,0.1939999999999999,0.0,0.0689,0.8290000000000001,125.028,4,2020
16441,59,293329,0.633,0.552,8,-7.552,0.0506,0.5670000000000001,0.0,0.0891,0.185,72.465,4,2020
16442,59,160602,0.892,0.828,0,-6.564,0.102,0.104,0.00605,0.13,0.36,132.994,4,2020
16443,59,231804,0.7040000000000001,0.8109999999999999,8,-4.971,0.168,0.367,0.0,0.695,0.362,92.955,4,2020
16444,59,204973,0.7,0.381,7,-9.857,0.1159999999999999,0.513,0.0,0.366,0.4679999999999999,130.109,4,2020
16445,59,192290,0.508,0.848,2,-4.282,0.0483,0.0201,2.19e-06,0.3429999999999999,0.853,79.936,4,2020
16446,59,137420,0.797,0.841,7,-6.24,0.11,0.0232,0.0,0.31,0.407,92.956,4,2020
16447,59,162205,0.763,0.731,10,-5.432,0.0769,0.356,0.0,0.15,0.7829999999999999,100.995,4,2020
16448,59,137143,0.789,0.525,8,-9.39,0.183,0.262,0.000145,0.148,0.28,104.985,4,2020
16449,58,181310,0.7240000000000001,0.727,9,-6.452999999999999,0.228,0.491,2.85e-05,0.0921,0.546,93.95,4,2020
16450,58,198001,0.868,0.652,1,-6.881,0.0546,0.685,0.0,0.108,0.8370000000000001,128.009,4,2020
16451,58,231027,0.701,0.687,7,-6.63,0.184,0.396,0.0,0.0916,0.703,147.995,4,2020
16452,58,168427,0.855,0.693,1,-5.694,0.107,0.0589,0.0,0.156,0.529,98.063,4,2020
16453,58,157763,0.7879999999999999,0.606,10,-5.836,0.129,0.4529999999999999,0.0,0.113,0.762,143.144,4,2020
16454,58,111753,0.674,0.733,8,-9.171,0.55,0.607,0.0,0.145,0.745,160.059,4,2020
16455,58,179304,0.7440000000000001,0.7559999999999999,7,-4.157,0.216,0.0201,0.0,0.0943,0.545,123.911,4,2020
16456,58,183858,0.743,0.8190000000000001,9,-5.003,0.0949,0.0769,0.0,0.142,0.474,98.008,4,2020
16457,58,165933,0.885,0.67,7,-6.402,0.184,0.536,0.0,0.105,0.747,81.061,4,2020
16458,58,144052,0.723,0.716,8,-6.827000000000001,0.19,0.208,1.3800000000000002e-05,0.113,0.899,100.83,4,2020
16459,58,184000,0.5870000000000001,0.6609999999999999,5,-7.029,0.3289999999999999,0.196,5.17e-05,0.303,0.462,179.987,4,2020
16460,58,194307,0.7,0.684,0,-7.111000000000001,0.0716,0.39,1.03e-05,0.726,0.655,150.029,4,2020
16461,58,141000,0.804,0.631,1,-5.707000000000001,0.413,0.6,0.0,0.152,0.649,170.007,4,2020
16462,58,230400,0.7440000000000001,0.5660000000000001,3,-5.824,0.161,0.363,0.0,0.108,0.363,99.946,4,2020
16463,58,204788,0.433,0.489,9,-8.546,0.0713,0.152,0.0216,0.0969,0.285,119.058,4,2020
16464,58,81455,0.746,0.7609999999999999,10,-5.497999999999999,0.186,0.0401,0.0,0.131,0.2239999999999999,82.59899999999999,4,2020
16465,58,191143,0.8390000000000001,0.772,0,-5.478,0.124,0.586,0.0,0.3379999999999999,0.835,139.996,4,2020
16466,58,187042,0.6779999999999999,0.735,9,-5.089,0.0303,0.0226,0.0,0.356,0.556,92.011,4,2020
16467,57,262290,0.738,0.545,1,-7.144,0.0504,0.144,0.0,0.0625,0.376,120.0,3,2020
16468,57,230173,0.8220000000000001,0.471,1,-9.888,0.176,0.153,0.0,0.1669999999999999,0.569,122.019,4,2020
16469,57,165627,0.779,0.612,7,-7.927,0.299,0.728,0.000178,0.33,0.943,141.957,4,2020
16470,57,160831,0.8740000000000001,0.838,9,-5.745,0.344,0.1939999999999999,0.0,0.0776,0.644,150.075,4,2020
16471,58,183000,0.613,0.8540000000000001,10,-2.729,0.0401,0.00227,0.0,0.348,0.662,120.004,4,2020
16472,57,257400,0.71,0.5,8,-9.923,0.253,0.5670000000000001,0.0002029999999999,0.107,0.439,100.025,4,2020
16473,57,250001,0.516,0.578,5,-8.287,0.0399,0.687,0.034,0.1009999999999999,0.48,204.04,4,2020
16474,57,152690,0.736,0.6829999999999999,10,-6.884,0.3289999999999999,0.28,0.0,0.0993,0.626,157.944,4,2020
16475,57,200621,0.7040000000000001,0.775,6,-4.157,0.0865,0.569,0.0,0.471,0.769,140.036,4,2020
16476,57,177600,0.8059999999999999,0.745,10,-6.672999999999999,0.231,0.303,0.0,0.165,0.747,100.064,4,2020
16477,57,168333,0.618,0.4589999999999999,7,-10.995,0.0582,0.1169999999999999,3.4899999999999995e-05,0.148,0.268,144.046,4,2020
16478,56,212333,0.5820000000000001,0.745,11,-8.404,0.2239999999999999,0.0873,2.48e-06,0.111,0.233,85.32600000000001,4,2020
16479,57,166500,0.736,0.8759999999999999,1,-4.781000000000001,0.0571,0.0131,0.0301,0.184,0.964,159.98,4,2020
16480,56,184225,0.556,0.7070000000000001,11,-4.3260000000000005,0.341,0.0819,0.0,0.166,0.476,142.10299999999998,4,2020
16481,57,200632,0.8490000000000001,0.5760000000000001,1,-5.013,0.0982,0.0499,0.0,0.0547,0.505,156.053,4,2020
16482,56,223448,0.765,0.519,10,-10.809,0.484,0.355,0.0,0.0696,0.836,174.035,4,2020
16483,56,187200,0.779,0.614,11,-6.631,0.109,0.496,0.0,0.131,0.5539999999999999,99.919,4,2020
16484,57,239133,0.723,0.6629999999999999,1,-6.102,0.3329999999999999,0.203,0.0,0.147,0.381,122.986,3,2020
16485,57,169400,0.907,0.627,1,-8.455,0.173,0.0117,0.0,0.163,0.497,125.085,4,2020
16486,56,148747,0.772,0.7240000000000001,8,-6.312,0.332,0.1969999999999999,0.0,0.4,0.696,143.836,4,2020
16487,56,147000,0.8809999999999999,0.76,2,-10.86,0.322,0.0515,3.61e-05,0.0951,0.8220000000000001,160.023,4,2020
16488,56,252314,0.585,0.63,4,-8.519,0.0365,0.171,3.01e-06,0.1119999999999999,0.204,148.001,4,2020
16489,56,268907,0.759,0.6779999999999999,6,-8.021,0.216,0.633,1.22e-06,0.0934,0.373,100.036,4,2020
16490,56,150141,0.856,0.552,4,-5.727,0.1639999999999999,0.0431,0.0,0.191,0.0981,103.034,4,2020
16491,56,112144,0.8440000000000001,0.529,0,-8.037,0.41,0.0591,0.0,0.0945,0.611,139.997,4,2020
16492,56,221512,0.84,0.616,5,-8.769,0.236,0.312,0.0,0.1169999999999999,0.654,142.965,4,2020
16493,56,286819,0.6779999999999999,0.597,7,-7.401,0.0588,0.355,0.0,0.123,0.258,158.056,4,2020
16494,56,225763,0.327,0.568,8,-8.073,0.0482,0.0862,0.0,0.0736,0.235,85.616,4,2020
16495,55,145714,0.631,0.7979999999999999,4,-5.079,0.102,0.596,0.000125,0.455,0.779,140.013,4,2020
16496,55,228825,0.609,0.524,11,-7.576,0.034,0.8270000000000001,0.000229,0.0964,0.4029999999999999,171.93400000000003,4,2020
16497,56,196680,0.81,0.276,1,-11.99,0.365,0.0925,0.0,0.13,0.282,150.04,4,2020
16498,55,246677,0.63,0.685,1,-5.468,0.39,0.00891,0.0,0.31,0.246,87.71700000000001,4,2020
16499,55,218957,0.574,0.75,0,-5.88,0.204,0.389,0.0,0.278,0.0418,80.067,4,2020
16500,55,213120,0.758,0.687,0,-8.812999999999999,0.0569,0.3,0.0263,0.12,0.475,125.018,4,2020
16501,55,202613,0.8220000000000001,0.628,6,-6.817,0.216,0.546,0.0,0.1119999999999999,0.857,140.05200000000002,4,2020
16502,55,168000,0.68,0.654,2,-9.228,0.386,0.392,1.05e-05,0.2339999999999999,0.486,99.855,4,2020
16503,55,226714,0.726,0.522,1,-10.126,0.146,0.17,0.0,0.172,0.437,140.078,4,2020
16504,55,158259,0.6409999999999999,0.685,2,-8.565,0.267,0.674,0.0,0.105,0.7959999999999999,137.736,4,2020
16505,55,196947,0.7509999999999999,0.627,7,-7.337999999999999,0.357,0.691,1.3e-06,0.0895,0.5,89.51799999999999,4,2020
16506,55,136155,0.882,0.367,1,-16.072,0.4039999999999999,0.451,2.65e-06,0.106,0.6940000000000001,85.51700000000001,4,2020
16507,55,186526,0.778,0.652,6,-4.331,0.251,0.159,0.000235,0.157,0.516,82.975,4,2020
16508,55,181706,0.623,0.546,6,-6.936,0.0571,0.0805,2.74e-06,0.225,0.723,156.06,4,2020
16509,55,154839,0.76,0.6559999999999999,9,-7.57,0.0431,0.3979999999999999,0.0,0.132,0.5579999999999999,123.933,4,2020
16510,55,148019,0.596,0.489,1,-10.308,0.3829999999999999,0.363,0.000151,0.139,0.738,84.539,4,2020
16511,55,166154,0.799,0.6679999999999999,7,-3.951,0.0539,0.205,0.0,0.0822,0.157,130.061,4,2020
16512,54,191427,0.66,0.7140000000000001,11,-7.474,0.0408,0.225,1.86e-05,0.3279999999999999,0.5579999999999999,124.878,4,2020
16513,55,173878,0.893,0.747,9,-7.4,0.2239999999999999,0.0594,4.14e-06,0.0973,0.384,98.003,4,2020
16514,55,270000,0.785,0.826,8,-4.712,0.317,0.0993,0.0,0.1169999999999999,0.53,97.975,4,2020
16515,54,196364,0.748,0.696,5,-8.841000000000001,0.256,0.13,0.0,0.1169999999999999,0.7440000000000001,142.986,4,2020
16516,54,181637,0.6779999999999999,0.649,8,-7.614,0.182,0.0565,1.45e-06,0.0517,0.4429999999999999,91.973,4,2020
16517,54,131867,0.653,0.852,11,-5.89,0.16,0.286,0.000348,0.341,0.594,89.99799999999999,4,2020
16518,58,156000,0.7509999999999999,0.8390000000000001,6,-4.643,0.0596,0.122,0.0163,0.0833,0.467,126.025,4,2020
16519,55,183763,0.6609999999999999,0.888,2,-3.17,0.0343,0.0312,0.00318,0.17,0.347,116.044,4,2020
16520,54,192560,0.648,0.595,11,-8.165,0.326,0.1,0.0,0.1669999999999999,0.225,85.46799999999999,4,2020
16521,54,172080,0.763,0.784,1,-5.358,0.162,0.0228,1.75e-05,0.0791,0.503,159.099,4,2020
16522,54,194827,0.708,0.815,10,-4.997,0.221,0.233,0.0,0.422,0.645,92.055,4,2020
16523,54,201547,0.73,0.547,6,-9.952,0.4479999999999999,0.375,1.65e-05,0.077,0.746,156.079,4,2020
16524,54,177482,0.745,0.657,2,-5.917999999999999,0.293,0.11,4.18e-06,0.12,0.373,76.993,4,2020
16525,54,126928,0.589,0.6970000000000001,0,-4.931,0.4629999999999999,0.205,0.0,0.158,0.314,139.878,4,2020
16526,54,161113,0.5429999999999999,0.8029999999999999,5,-4.391,0.1689999999999999,0.4029999999999999,0.0,0.191,0.616,78.944,4,2020
16527,54,163997,0.7879999999999999,0.787,11,-5.527,0.226,0.131,0.0,0.725,0.742,120.024,4,2020
16528,54,257293,0.7290000000000001,0.787,7,-7.077000000000001,0.157,0.365,2.11e-05,0.236,0.386,106.018,4,2020
16529,54,212347,0.901,0.541,9,-6.287000000000001,0.428,0.238,0.0,0.0936,0.214,94.954,4,2020
16530,54,174840,0.6729999999999999,0.653,11,-7.16,0.1009999999999999,0.447,1.52e-05,0.0754,0.6990000000000001,87.99799999999999,4,2020
16531,54,193441,0.906,0.7859999999999999,0,-8.464,0.136,0.23,3.19e-05,0.076,0.875,128.955,4,2020
16532,54,162000,0.703,0.482,7,-8.906,0.0721,0.451,4.71e-06,0.102,0.206,143.093,4,2020
16533,54,140360,0.693,0.555,2,-6.031000000000001,0.304,0.4539999999999999,0.0,0.108,0.322,168.077,3,2020
16534,54,198000,0.523,0.503,10,-10.868,0.262,0.3379999999999999,0.2269999999999999,0.111,0.2,160.31,4,2020
16535,54,263855,0.5429999999999999,0.542,9,-5.121,0.0623,0.0096099999999999,0.0,0.0954,0.148,165.887,4,2020
16536,53,122400,0.923,0.575,8,-6.382999999999999,0.0932,0.36,0.0,0.119,0.366,100.021,4,2020
16537,53,183688,0.7709999999999999,0.701,0,-7.125,0.239,0.416,0.0,0.0902,0.516,125.111,4,2020
16538,53,198095,0.738,0.7240000000000001,6,-5.095,0.157,0.213,5.83e-06,0.253,0.483,125.961,4,2020
16539,54,206454,0.8290000000000001,0.8859999999999999,0,-4.263999999999999,0.044,0.148,0.0,0.127,0.932,115.009,4,2020
16540,53,178867,0.621,0.715,0,-5.515,0.126,0.106,0.0,0.0754,0.584,72.515,4,2020
16541,53,214307,0.606,0.759,6,-6.186,0.173,0.205,0.0,0.109,0.0899,130.116,4,2020
16542,53,175090,0.777,0.633,5,-6.7,0.355,0.297,0.0,0.218,0.867,79.933,4,2020
16543,53,196701,0.78,0.421,6,-11.958,0.362,0.512,4.02e-06,0.0774,0.6629999999999999,164.99,4,2020
16544,54,140952,0.8959999999999999,0.772,11,-7.392,0.109,0.218,0.0017,0.346,0.8170000000000001,125.995,4,2020
16545,53,166693,0.608,0.835,6,-6.615,0.0612,0.0476,0.0,0.126,0.7090000000000001,90.023,4,2020
16546,53,234894,0.698,0.768,0,-5.532,0.0553,0.226,0.0,0.172,0.5379999999999999,141.101,4,2020
16547,53,217500,0.508,0.738,11,-5.09,0.379,0.1369999999999999,0.0,0.175,0.3329999999999999,191.946,4,2020
16548,53,171740,0.8320000000000001,0.63,9,-7.792999999999999,0.0521,0.0361,6.12e-06,0.096,0.311,129.98,4,2020
16549,53,175204,0.923,0.524,11,-7.244,0.531,0.108,0.205,0.103,0.42,150.006,4,2020
16550,53,185659,0.7040000000000001,0.412,8,-13.191,0.106,0.7140000000000001,0.0,0.0982,0.284,79.999,4,2020
16551,53,162819,0.818,0.524,5,-10.278,0.172,0.106,0.0,0.1119999999999999,0.68,129.925,4,2020
16552,53,172804,0.785,0.7440000000000001,10,-8.849,0.0812,0.354,0.0537,0.0964,0.542,150.004,4,2020
16553,53,191272,0.759,0.415,9,-6.658,0.178,0.5429999999999999,0.0,0.147,0.251,109.917,4,2020
16554,53,175933,0.7120000000000001,0.7140000000000001,1,-5.497000000000001,0.196,0.0418,0.0,0.0702,0.421,159.736,4,2020
16555,53,256307,0.818,0.487,6,-10.015,0.264,0.6509999999999999,0.0,0.124,0.484,136.034,4,2020
16556,53,145213,0.741,0.588,2,-7.531000000000001,0.13,0.474,3.54e-06,0.149,0.7979999999999999,96.012,4,2020
16557,53,180400,0.856,0.657,0,-7.412000000000001,0.142,0.0998,0.0,0.0961,0.618,92.002,4,2020
16558,53,240507,0.638,0.5770000000000001,11,-9.148,0.151,0.525,1.7100000000000002e-05,0.176,0.337,140.04,4,2020
16559,53,237133,0.65,0.467,5,-9.079,0.136,0.758,0.0052299999999999,0.0991,0.508,135.92600000000002,4,2020
16560,53,240727,0.5770000000000001,0.535,2,-6.871,0.389,0.0597,0.0,0.0872,0.0867,86.76299999999999,4,2020
16561,53,203534,0.8140000000000001,0.614,5,-6.834,0.301,0.151,0.000144,0.111,0.515,183.99,4,2020
16562,53,216552,0.1939999999999999,0.191,6,-12.228,0.0357,0.825,0.00594,0.1119999999999999,0.153,88.699,3,2020
16563,53,177217,0.711,0.748,6,-6.899,0.0393,0.436,0.0,0.111,0.2289999999999999,114.045,4,2020
16564,52,163765,0.852,0.501,1,-5.695,0.415,0.107,0.0,0.208,0.606,84.932,4,2020
16565,54,210400,0.769,0.799,0,-4.609,0.0935,0.0713,0.0,0.0841,0.973,140.07299999999998,4,2020
16566,53,222750,0.638,0.8370000000000001,8,-4.971,0.21,0.0908,0.0,0.0557,0.815,79.869,4,2020
16567,53,219213,0.8240000000000001,0.593,1,-7.97,0.125,0.341,0.0,0.142,0.684,127.003,4,2020
16568,53,167213,0.855,0.7490000000000001,5,-6.893,0.258,0.0338,3.08e-06,0.0861,0.365,122.0,4,2020
16569,52,192000,0.688,0.937,10,-5.459,0.0536,0.225,3.55e-06,0.251,0.684,149.97,4,2020
16570,52,212267,0.81,0.611,9,-6.744,0.171,0.0854,0.0107,0.179,0.374,96.99,4,2020
16571,52,76811,0.8640000000000001,0.588,8,-9.764,0.325,0.586,0.0,0.141,0.727,139.498,4,2020
16572,52,111344,0.7040000000000001,0.413,9,-12.954,0.266,0.318,0.000784,0.0922,0.364,148.083,4,2020
16573,52,126793,0.733,0.669,5,-8.587,0.085,0.504,1.13e-06,0.222,0.631,144.97899999999998,4,2020
16574,52,168603,0.746,0.466,10,-6.897,0.0444,0.353,0.0,0.113,0.616,140.048,4,2020
16575,53,202784,0.612,0.71,1,-4.689,0.186,0.0371,0.0,0.0341,0.7490000000000001,103.811,4,2020
16576,52,213560,0.728,0.743,7,-6.519,0.204,0.337,0.0,0.2239999999999999,0.488,141.952,4,2020
16577,52,175386,0.72,0.843,11,-3.428,0.231,0.0572,0.0,0.7340000000000001,0.551,156.144,4,2020
16578,52,214400,0.6890000000000001,0.565,2,-6.256,0.0799,0.0876,3.35e-06,0.163,0.176,127.719,4,2020
16579,52,182500,0.752,0.904,1,-4.904,0.151,0.3929999999999999,0.000123,0.102,0.657,120.068,4,2020
16580,53,213141,0.6829999999999999,0.865,4,-5.825,0.0436,0.0241,2.3e-05,0.07,0.6629999999999999,115.002,4,2020
16581,52,201864,0.828,0.7659999999999999,2,-7.134,0.0513,0.33,8.65e-05,0.1009999999999999,0.909,117.971,4,2020
16582,52,209708,0.537,0.81,0,-4.618,0.0248,0.015,4.81e-05,0.392,0.385,95.022,4,2020
16583,52,200000,0.599,0.428,5,-12.529000000000002,0.0449,0.594,0.0685,0.0841,0.1689999999999999,78.993,4,2020
16584,52,201853,0.71,0.444,7,-10.417,0.632,0.5489999999999999,0.0,0.217,0.536,83.62,4,2020
16585,52,294760,0.7979999999999999,0.546,7,-9.991,0.429,0.1159999999999999,0.0,0.0706,0.231,81.036,4,2020
16586,52,225200,0.799,0.705,2,-8.052,0.138,0.344,8.07e-06,0.544,0.5429999999999999,94.007,4,2020
16587,52,180235,0.7829999999999999,0.517,5,-8.488999999999999,0.327,0.433,0.0,0.617,0.132,118.024,4,2020
16588,52,184547,0.695,0.745,0,-6.59,0.212,0.6659999999999999,1.73e-05,0.342,0.5920000000000001,87.039,4,2020
16589,52,165714,0.655,0.7440000000000001,0,-4.937,0.384,0.34,0.0,0.104,0.27,83.76299999999999,4,2020
16590,52,124000,0.6709999999999999,0.662,6,-7.189,0.1119999999999999,0.5,0.0,0.115,0.216,126.462,4,2020
16591,51,123133,0.72,0.4629999999999999,7,-11.626,0.124,0.141,9.22e-06,0.637,0.487,116.051,4,2020
16592,51,187919,0.7490000000000001,0.629,1,-10.754,0.1369999999999999,0.071,0.0,0.182,0.6629999999999999,84.014,4,2020
16593,52,222720,0.8440000000000001,0.733,5,-5.477,0.23,0.539,0.0,0.119,0.617,92.507,4,2020
16594,52,225982,0.8059999999999999,0.652,8,-5.159,0.337,0.184,0.0,0.268,0.4579999999999999,154.061,4,2020
16595,53,182897,0.8029999999999999,0.809,6,-7.007000000000001,0.102,0.071,0.022,0.282,0.71,104.956,4,2020
16596,51,162493,0.878,0.7929999999999999,0,-4.872,0.26,0.0879,4.15e-06,0.0998,0.642,78.039,4,2020
16597,51,239586,0.879,0.545,10,-9.316,0.5489999999999999,0.105,2.74e-06,0.115,0.315,144.955,4,2020
16598,51,145899,0.752,0.657,5,-6.642,0.332,0.5870000000000001,0.0,0.166,0.305,95.16,4,2020
16599,51,134769,0.8690000000000001,0.467,9,-11.073,0.34,0.354,0.0,0.235,0.628,130.02100000000002,4,2020
16600,62,164200,0.611,0.88,7,-6.571000000000001,0.0378,0.000817,1.01e-05,0.0598,0.7709999999999999,144.996,4,2020
16601,51,193200,0.7829999999999999,0.674,10,-6.343999999999999,0.241,0.0975,0.0,0.218,0.373,112.126,4,2020
16602,51,213107,0.636,0.738,11,-6.096,0.315,0.486,0.0,0.104,0.35,140.156,4,2020
16603,52,209986,0.915,0.7340000000000001,10,-7.595,0.191,0.408,0.0,0.102,0.934,139.944,4,2020
16604,51,212573,0.452,0.6829999999999999,1,-5.025,0.424,0.0185,0.000593,0.0762,0.247,68.27600000000001,4,2020
16605,51,258507,0.7140000000000001,0.584,6,-7.286,0.104,0.616,0.0,0.1009999999999999,0.216,120.053,4,2020
16606,51,178286,0.695,0.625,3,-7.087000000000001,0.351,0.228,0.0,0.105,0.479,139.91,4,2020
16607,51,166482,0.818,0.414,8,-8.427,0.0763,0.675,0.0,0.108,0.6409999999999999,88.98899999999999,4,2020
16608,51,229002,0.8320000000000001,0.433,1,-11.533,0.211,0.166,0.0,0.114,0.573,122.036,4,2020
16609,51,220987,0.8290000000000001,0.77,11,-7.061,0.151,0.317,5.28e-05,0.174,0.759,88.988,4,2020
16610,51,232400,0.741,0.6659999999999999,5,-6.803,0.0919,0.364,3.58e-05,0.163,0.7020000000000001,80.098,4,2020
16611,51,189733,0.574,0.954,10,-4.678,0.424,0.0884,0.0,0.816,0.439,126.384,4,2020
16612,52,183867,0.7659999999999999,0.916,4,-3.729,0.1969999999999999,0.0174,3.15e-06,0.133,0.179,112.954,4,2020
16613,51,168000,0.752,0.6759999999999999,0,-5.468,0.146,0.067,0.0,0.136,0.402,160.063,4,2020
16614,51,173280,0.792,0.66,8,-8.276,0.36,0.11,0.0,0.0954,0.471,90.084,4,2020
16615,51,132639,0.6940000000000001,0.505,9,-12.396,0.305,0.113,0.0,0.0874,0.29,175.93400000000003,4,2020
16616,51,213853,0.8109999999999999,0.573,1,-12.194,0.302,0.129,0.000534,0.626,0.647,93.027,4,2020
16617,51,137320,0.833,0.578,10,-9.242,0.32,0.355,0.0018899999999999,0.0936,0.447,115.953,4,2020
16618,50,218139,0.857,0.7609999999999999,9,-4.44,0.0603,0.0334,0.0277,0.0686,0.503,104.998,4,2020
16619,51,244500,0.718,0.75,2,-6.755,0.0823,0.0581,0.0001409999999999,0.49,0.565,121.976,4,2020
16620,51,175173,0.7440000000000001,0.7559999999999999,0,-5.571000000000001,0.0371,0.0223,0.0,0.144,0.897,124.992,4,2020
16621,51,242409,0.467,0.648,4,-5.728,0.0418,0.638,0.000226,0.126,0.186,158.106,3,2020
16622,51,203013,0.755,0.618,9,-8.05,0.294,0.414,0.0,0.141,0.501,107.107,4,2020
16623,51,220992,0.884,0.85,1,-4.3,0.284,0.0862,0.0,0.077,0.693,139.971,4,2020
16624,51,134251,0.878,0.691,6,-5.694,0.0612,0.3829999999999999,0.0,0.0977,0.867,129.873,4,2020
16625,51,307840,0.638,0.61,8,-9.588,0.256,0.64,3.2500000000000004e-05,0.2189999999999999,0.473,89.927,4,2020
16626,51,203386,0.83,0.6459999999999999,9,-8.535,0.346,0.172,0.0,0.105,0.48,161.981,4,2020
16627,51,164600,0.652,0.843,9,-3.037,0.0568,0.0591,0.00249,0.106,0.568,145.004,4,2020
16628,51,173200,0.684,0.486,7,-11.005999999999998,0.248,0.2769999999999999,0.0,0.27,0.498,149.977,4,2020
16629,50,155200,0.637,0.489,0,-8.597000000000001,0.4,0.544,0.0,0.131,0.387,94.098,4,2020
16630,51,274075,0.757,0.3829999999999999,6,-13.550999999999998,0.203,0.765,0.0175,0.0839,0.237,106.006,4,2020
16631,50,187493,0.617,0.5379999999999999,5,-9.098,0.356,0.716,0.0,0.246,0.688,80.608,4,2020
16632,51,171372,0.7,0.624,2,-5.836,0.154,0.0008349999999999,0.0,0.0545,0.362,93.245,4,2020
16633,52,183863,0.711,0.782,2,-5.132999999999999,0.0422,0.0547,1.63e-05,0.15,0.591,127.998,4,2020
16634,50,200413,0.8490000000000001,0.6729999999999999,9,-5.281000000000001,0.107,0.072,0.0,0.165,0.755,127.943,4,2020
16635,50,229765,0.6829999999999999,0.529,8,-10.242,0.1989999999999999,0.21,2.42e-06,0.168,0.424,169.895,4,2020
16636,50,284373,0.687,0.74,2,-6.581,0.32,0.74,1.45e-06,0.3429999999999999,0.754,155.005,4,2020
16637,50,136413,0.7290000000000001,0.805,6,-7.055,0.474,0.512,0.0,0.109,0.5579999999999999,83.98299999999999,4,2020
16638,50,192000,0.718,0.6990000000000001,2,-5.242000000000001,0.331,0.0227,0.0,0.0848,0.508,94.537,4,2020
16639,50,150526,0.649,0.507,10,-9.392,0.382,0.357,0.000217,0.127,0.727,80.881,4,2020
16640,50,271160,0.6,0.657,6,-8.271,0.108,0.7070000000000001,0.0,0.147,0.178,93.047,4,2020
16641,50,145008,0.825,0.6990000000000001,5,-7.0520000000000005,0.295,0.0446,0.0,0.114,0.351,150.05700000000002,4,2020
16642,50,210373,0.741,0.627,7,-7.247000000000001,0.3329999999999999,0.701,0.0004,0.242,0.7,82.99600000000001,4,2020
16643,50,215213,0.727,0.568,6,-7.209,0.341,0.3389999999999999,6.55e-05,0.517,0.3,139.963,4,2020
16644,50,197360,0.8,0.5820000000000001,1,-6.316,0.41,0.145,4.19e-06,0.244,0.6709999999999999,176.11900000000003,4,2020
